experiment_name,well_position,sample_name,detector_name,task,ct_value,avg_ct,ct_sd,quantity,avg_quantity,amp_status,cq_confidence,run_start_time,run_end_time,experiment_type,chemistry,plate_type,fluorescence_data,delta_rn_data,cycles
GI_09122025_002,2,35125,ENTVER,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[399309.28, 399054.34, 398638.0, 397794.22, 397804.6, 399017.1, 400574.5, 400973.12, 401864.47, 402516.88, 402722.03, 403806.97, 404303.53, 404928.16, 406928.16, 407885.56, 408322.56, 408772.22, 409703.6, 410899.53, 411665.53, 411802.2, 412714.4, 413297.84, 413454.78, 414270.62, 414661.97, 415052.53, 416020.47, 417444.06, 417554.7, 418133.8, 418763.28, 419512.06, 419844.06, 420434.1, 420696.2, 421492.12, 422446.53, 423296.9]","[2889.327, 1932.7975, 814.86163, -730.5117, -1421.7288, -910.82086, -55.006653, -357.97372, -168.22205, -217.40785, -713.8437, -330.49823, -535.52783, -612.4949, 685.913, 941.72723, 677.1352, 425.19934, 654.9823, 1149.3278, 1213.7356, 648.7998, 859.4265, 741.2719, 196.61737, 310.86905, 0.62073255, -310.40884, -44.063404, 677.9383, 86.97121, -35.495857, -107.61918, -60.429996, -430.02206, -541.5829, -981.0812, -886.7358, -633.9216, -485.13864]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,2,35125,SAPVIR,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[173737.19, 173315.38, 173090.67, 173226.8, 173239.98, 173070.02, 172642.97, 172724.0, 173497.64, 173686.5, 173289.39, 173300.89, 173972.0, 174066.17, 174100.62, 174126.55, 174643.02, 175156.61, 175083.38, 174830.94, 174781.84, 175203.25, 175287.64, 175669.23, 175921.53, 176322.25, 175950.97, 175865.92, 176507.4, 176727.94, 177571.17, 177964.55, 178136.5, 177970.19, 178075.56, 178889.17, 178865.42, 178824.08, 179366.06, 179686.1]","[1930.8551, 1326.8608, 919.97595, 873.9191, 704.9248, 352.7743, -256.4544, -357.60495, 233.85388, 240.53146, -338.7597, -509.4415, -20.513935, -108.52386, -256.25253, -412.51245, -78.22551, 253.18645, -2.2297297, -436.84903, -668.1246, -428.90012, -526.6913, -327.27936, -257.16428, -38.627323, -592.0904, -859.31903, -400.01648, -361.66702, 299.38556, 510.57877, 500.3501, 151.85579, 75.04899, 706.47656, 500.54477, 277.01923, 636.8218, 774.67126]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,3,35125,GAPDH,Target,30.169352,30.169352,,,,1,0.981180621,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[114523.74, 113950.67, 113342.03, 113476.42, 114199.05, 113700.33, 113492.99, 113665.29, 114324.91, 114669.59, 114730.555, 115013.414, 115174.81, 115353.68, 115382.54, 115744.484, 115789.82, 115866.97, 116497.875, 117280.25, 118210.99, 119037.97, 119059.016, 119044.31, 119890.42, 121062.28, 123773.58, 128360.92, 137697.38, 153735.9, 180925.8, 222943.58, 276394.75, 333207.3, 381130.78, 415192.3, 437355.5, 454663.0, 468883.03, 478612.2]","[2276.0337, 1437.8398, 564.0758, 433.343, 890.84454, 127.00239, -345.45697, -438.28354, -43.789772, 35.7743, -168.38818, -150.65224, -254.37723, -340.63348, -576.8975, -480.07565, -699.86316, -887.83813, -522.0553, -4.803724, 660.81506, 1222.6682, 978.5916, 698.7651, 1279.751, 2186.487, 4632.6606, 8954.881, 18026.21, 33799.617, 60724.387, 102477.05, 155663.1, 212210.53, 259868.88, 293665.28, 315563.34, 332605.72, 346560.62, 356024.66]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,3,35125,NECAME,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[115899.836, 115971.89, 116246.875, 116691.52, 116820.64, 117046.95, 117545.12, 117497.04, 117210.94, 117180.5, 117446.805, 117167.44, 117314.14, 117836.64, 117903.5, 118250.16, 118045.516, 118341.875, 118690.99, 118738.86, 118732.2, 118861.32, 119051.23, 119553.36, 119633.89, 119550.27, 119592.81, 119137.664, 117950.8, 116252.164, 113219.914, 109366.43, 105015.64, 101890.52, 99687.234, 97765.51, 96514.305, 95493.87, 94699.82, 94542.734]","[1901.337, 1973.3917, 2248.376, 2693.0244, 2822.1416, 3048.454, 3546.6182, 3498.54, 3212.4385, 3182.001, 3448.3057, 3168.9385, 3315.6416, 3838.1416, 3905.001, 4251.657, 4047.0166, 4343.376, 4692.493, 4740.3604, 4733.704, 4862.8213, 5052.7275, 5554.8604, 5635.3916, 5551.7744, 5594.3135, 5139.165, 3952.2979, 2253.665, -778.5849, -4632.0693, -8982.858, -12107.976, -14311.265, -16232.991, -17484.193, -18504.63, -19298.678, -19455.764]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,3,35125,ADENOB_C,Target,,,,,,1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[90058.305, 89330.76, 88876.16, 88645.14, 88618.71, 88811.54, 89130.8, 89223.02, 89306.04, 89420.625, 89559.516, 89544.45, 89625.86, 89631.64, 89886.15, 90225.01, 90754.484, 90861.89, 91279.35, 91686.64, 92383.0, 92541.98, 92522.79, 93073.75, 93343.68, 93268.8, 93500.37, 93700.06, 93723.97, 94498.055, 95273.31, 95606.625, 96658.875, 97576.22, 98333.51, 98763.53, 99050.03, 99566.27, 100110.14, 100469.164]","[2525.5488, 1576.3313, 900.0592, 447.37308, 199.27286, 170.43045, 268.01773, 138.57376, -0.081148505, -107.16574, -189.94565, -426.67868, -566.94293, -782.8322, -749.99493, -632.8061, -325.0001, -439.26437, -243.47397, -57.855434, 416.8334, 354.13943, 113.28141, 442.5718, 490.83096, 194.27763, 204.17741, 182.2022, -15.562091, 536.85333, 1090.4406, 1202.0825, 2032.662, 2728.3352, 3263.9539, 3472.3066, 3537.1362, 3831.7078, 4153.9043, 4291.2573]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,3,35125,NOROVIRG2,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[79271.54, 78738.62, 78442.51, 78403.58, 78212.11, 78224.83, 78475.82, 78529.72, 78706.33, 79233.31, 79514.055, 79646.73, 79747.7, 79924.43, 80131.766, 80691.11, 80722.73, 80897.125, 81410.234, 81481.75, 81507.87, 81789.41, 81909.36, 82419.18, 82798.2, 82864.78, 83010.41, 83167.71, 83180.14, 82852.11, 82293.82, 81482.2, 80545.4, 79701.0, 79266.2, 79046.42, 78716.71, 78551.82, 78380.305, 78310.3]","[-0.58132184, -591.3551, -945.3164, -1042.098, -1291.4187, -1336.5519, -1143.4116, -1147.3651, -1028.6077, -559.47516, -336.5849, -261.76495, -218.6403, -99.765656, 49.71836, 551.2102, 524.97546, 641.522, 1096.7794, 1110.4431, 1078.7084, 1302.3955, 1364.4967, 1816.4651, 2137.6367, 2146.3628, 2234.136, 2333.5886, 2288.1665, 1902.2833, 1286.1423, 416.67322, -577.9834, -1480.2338, -1972.8826, -2250.5156, -2638.0786, -2860.821, -3090.1887, -3218.0483]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,4,35125,CRYPSPP,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[94571.81, 94588.055, 94781.625, 95010.336, 95443.57, 94856.69, 94777.66, 95272.31, 95385.1, 95582.26, 95602.5, 95800.016, 95949.48, 95905.555, 96061.445, 96425.63, 96461.73, 96662.914, 96655.266, 96578.19, 96755.766, 96837.52, 96898.16, 96812.41, 96950.43, 97320.21, 97288.13, 97315.25, 97455.42, 97793.3, 98054.07, 98148.125, 98048.836, 97899.38, 98009.69, 98282.5, 98443.99, 98430.516, 98926.14, 99364.55]","[-15.89713, -106.596634, -19.968016, 101.80123, 428.0939, -265.7306, -451.70355, -63.988983, -58.141613, 32.07294, -54.626564, 35.94737, 78.46661, -72.39696, -23.448025, 233.79778, 162.94984, 257.19565, 142.60551, -41.414303, 29.222128, 4.0382476, -42.270634, -234.96233, -203.88058, 58.958973, -80.060844, -159.88535, -126.65517, 104.27814, 258.1099, 245.22287, 38.992123, -217.4027, -214.0397, -48.168896, 6.3815975, -114.03666, 274.64664, 606.1112]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,4,35125,EHEC,Target,31.723581,31.723581,,,,1,0.559864796,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[79723.32, 79749.13, 80113.75, 80557.8, 80851.086, 80859.32, 80929.766, 80882.22, 80932.22, 80955.23, 80956.29, 81326.125, 81512.81, 81173.76, 81110.96, 81599.59, 81780.266, 81823.07, 81974.984, 81901.13, 81920.97, 82059.33, 82180.04, 82370.07, 82341.65, 82536.52, 82696.89, 83048.73, 83434.91, 83901.02, 84190.66, 84931.78, 85458.47, 86322.17, 87632.234, 88206.31, 88790.2, 89629.984, 90484.8, 90581.31]","[-535.44446, -597.1264, -320.00366, 36.548775, 242.34338, 163.08331, 146.03418, 10.992851, -26.501598, -90.988235, -177.42018, 104.9213, 204.11435, -222.43478, -372.7261, 28.412256, 121.58968, 76.89992, 141.31953, -20.02648, -87.68499, -36.820065, -3.6035774, 98.93322, -16.9831, 90.397446, 163.27019, 427.61166, 726.29694, 1104.9197, 1307.058, 1960.6886, 2399.8816, 3176.0903, 4398.658, 4885.242, 5381.638, 6133.925, 6901.243, 6910.264]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,4,35125,ENTHIS,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[608722.3, 608884.94, 610578.3, 610823.9, 610915.6, 611946.2, 612461.3, 613055.25, 613507.1, 614328.5, 615654.4, 615092.0, 614994.5, 616335.8, 616994.25, 617549.06, 619021.75, 619841.2, 619945.5, 620781.4, 621224.25, 622124.5, 622815.1, 622932.0, 623971.8, 625129.25, 625515.5, 625473.2, 626134.94, 626869.7, 628242.0, 629074.3, 630563.94, 632380.44, 632866.94, 632799.2, 633149.44, 634132.0, 635178.44, 635634.94]","[834.2877, 304.28293, 1305.0282, 857.96094, 257.08118, 595.0139, 417.50916, 318.8169, 78.06214, 206.80739, 840.0526, -414.95212, -1205.0819, -556.3991, -590.5914, -728.4086, 51.649094, 178.45683, -409.8604, -266.61517, -516.36993, -308.7497, -310.75446, -886.5092, -539.3265, -74.518715, -380.89847, -1115.8407, -1146.7205, -1104.6002, -424.9175, -285.23474, 511.7605, 1635.6307, 1429.501, 669.1212, 326.74146, 616.6742, 970.48193, 734.3522]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,4,35125,ROTAVIRA,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[105834.18, 106122.83, 107405.99, 108101.09, 108363.055, 108423.47, 108455.77, 108696.02, 108797.79, 108894.97, 108816.04, 109040.96, 109482.97, 109755.59, 109934.836, 109725.39, 109320.23, 109112.766, 109280.75, 109604.73, 109612.98, 109330.52, 109165.17, 109382.305, 109523.32, 109408.24, 109337.27, 109496.9, 109711.27, 109618.1, 109643.56, 109712.84, 109650.15, 109639.58, 109588.11, 109685.62, 109467.984, 109303.69, 109446.086, 109330.41]","[-2693.4902, -2440.5342, -1193.0625, -533.65326, -307.38464, -282.66293, -286.0506, -81.49294, -15.419663, 46.067677, -68.55436, 120.67517, 526.99066, 763.9233, 907.47314, 662.33545, 221.47906, -21.674225, 110.617805, 398.902, 371.45966, 53.314198, -147.7297, 33.710754, 139.03403, -11.736441, -118.39754, 5.5351157, 184.21777, 55.353546, 45.122135, 78.71104, -19.67662, -65.93928, -153.10037, -91.28491, -344.61008, -544.5993, -437.8932, -589.26526]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,5,35125,EEC,Target,20.89946,20.89946,,,,1,0.985885989,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[424311.12, 422719.8, 421149.16, 420534.0, 419360.3, 418319.72, 417503.75, 416794.9, 416225.0, 416122.1, 416176.94, 416110.4, 416177.78, 416797.75, 418222.34, 420185.66, 423506.6, 430725.75, 443160.9, 467779.3, 508508.6, 570556.56, 654350.25, 749634.0, 843426.8, 929319.8, 997092.9, 1045549.75, 1078991.0, 1102450.8, 1122488.0, 1135452.4, 1146159.6, 1154583.2, 1159837.6, 1165737.6, 1170941.2, 1173033.9, 1175110.5, 1176856.6]","[1787.9073, 973.3404, 179.42969, 341.01898, -55.922993, -319.7712, -358.99442, -291.09262, -84.25335, 589.58594, 1421.1752, 2131.3894, 2975.51, 4372.224, 6573.5635, 9313.622, 13411.305, 21407.207, 34619.11, 60014.26, 101520.29, 164345.0, 248915.44, 344975.94, 439545.5, 526215.25, 594765.06, 643998.7, 678216.7, 702453.1, 723267.1, 737008.25, 748492.25, 757692.6, 763723.75, 770400.5, 776380.9, 779250.25, 782103.6, 784626.5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,5,35125,NOROVIRG1,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[328238.97, 327791.06, 326619.28, 325521.8, 324628.66, 324030.6, 323557.28, 323137.1, 323022.9, 323027.0, 322493.88, 322216.4, 322014.28, 321615.53, 321352.7, 320925.2, 320834.97, 320560.66, 318851.16, 315401.62, 310331.6, 303821.62, 296709.94, 288829.66, 280861.4, 273977.62, 268564.88, 263822.94, 259848.44, 256756.42, 254854.42, 253498.33, 251980.98, 250675.23, 250206.6, 249787.17, 249420.94, 248608.66, 248013.44, 247905.25]","[34715.15, 34267.242, 33095.46, 31997.994, 31104.838, 30506.775, 30033.463, 29613.275, 29499.088, 29503.182, 28970.057, 28692.588, 28490.463, 28091.713, 27828.87, 27401.37, 27311.15, 27036.838, 25327.338, 21877.807, 16807.775, 10297.807, 3186.1191, -4694.162, -12662.412, -19546.193, -24958.943, -29700.88, -33675.383, -36767.4, -38669.4, -40025.492, -41542.836, -42848.586, -43317.227, -43736.65, -44102.883, -44915.164, -45510.383, -45618.57]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,5,35125,ASTROVIR,Target,,,,,,-1,0,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[282880.56, 282123.16, 280295.5, 279375.88, 279034.44, 278637.84, 278378.75, 278016.8, 277770.25, 277638.8, 277496.22, 277224.62, 277130.78, 277104.0, 277084.8, 277279.47, 277812.53, 277210.03, 277188.47, 277945.25, 278313.2, 278584.6, 279900.22, 280652.97, 281380.6, 282192.34, 282742.4, 282978.88, 283463.4, 283853.38, 284063.94, 285360.7, 285554.28, 285664.25, 286297.97, 286336.5, 286404.94, 286595.72, 286984.88, 287626.78]","[7625.802, 6590.661, 4485.2705, 3287.911, 2668.739, 1994.4109, 1457.5828, 817.9109, 293.614, -115.55785, -535.886, -1085.2141, -1456.7922, -1761.3079, -2058.2297, -2141.3079, -1885.9797, -2766.214, -3065.511, -2586.464, -2496.261, -2502.589, -1464.6985, -989.68286, -539.79224, -5.7766047, 266.5515, 225.28589, 432.08276, 544.31714, 477.14526, 1496.1609, 1412.0203, 1244.2546, 1600.239, 1361.0359, 1151.739, 1064.7859, 1176.2078, 1540.3796]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
GI_09122025_002,5,35125,MS2_RT,Target,24.594536,24.594536,,,,1,0.993613209,44:10.7,54:52.9,Standard Curve,TaqMan® Reagents,384-Well Plate (16x24),"[37561.035, 37527.91, 37419.56, 36873.707, 36792.32, 36999.324, 36925.35, 36933.367, 37229.58, 37385.164, 37350.633, 37287.227, 37308.098, 37610.996, 37514.707, 37357.863, 37339.32, 37724.312, 38340.094, 38811.07, 40104.113, 43430.105, 50152.95, 64657.523, 90783.37, 132054.84, 185972.86, 244692.47, 301614.47, 353146.84, 397639.53, 435038.97, 466632.56, 492550.12, 515157.28, 534219.4, 550710.7, 564392.94, 575910.8, 583783.4]","[702.4698, 627.59705, 477.49777, -110.10152, -233.23596, -67.97978, -183.70016, -217.43227, 37.03095, 150.86916, 74.59019, -30.563787, -51.44042, 209.7103, 71.67351, -126.91797, -187.20866, 156.0358, 730.06934, 1159.2982, 2410.5935, 5694.838, 12375.934, 26838.76, 52922.855, 94152.586, 148028.86, 206706.72, 263586.97, 315077.6, 359528.53, 396886.22, 428438.06, 454313.88, 476879.28, 495899.62, 512349.22, 525989.7, 537465.8, 545296.6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]"
